cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_172	48.423785945347376	55.68762217757488	7.621708730486849	4.079372720830585	6.382088125623421	56
cc_173	47.23486009597779	58.672944048437934	10.12592459153003	4.657719017076657	7.917441150530351	64
cc_174	44.6920302161392	54.774114595489635	7.974223053952221	4.050392443006996	6.302567036876204	49
cc_175	52.400727054125646	74.38206530056483	10.183848842838707	5.035432719684581	8.364302327661228	73
cc_176	58.07873384658605	77.32522983175407	8.858157967365264	5.0128373767120715	7.3789614168741515	73
cc_177	37.20317264133028	50.948435441555596	7.046170267183374	3.639235105971973	5.927034545256123	36
cc_178	41.557890319824224	55.624365801031594	5.878543918866621	3.596217577001058	5.23494722837599	44
cc_179	21.050616425425414	31.694606685749882	10.2359684546017	4.033148719282947	12.364396942253816	247
cc_18	17.48697085361249	26.15018243989894	9.079254685360327	3.831333169802482	6.903520023977318	494
cc_185	42.86929183752828	64.37037585723415	11.674033387030628	4.4378148900132794	9.209598612193528	2210
cc_186	44.21027479727487	67.14625005220087	12.071877110675567	4.57663300178829	9.299613379600403	1795
cc_187	45.241221806169996	59.6371437617814	20.008158269678265	5.203729216260639	12.680596703644863	83
cc_188	48.338659041967134	60.39856750392382	9.03102714196373	4.118835978354391	12.96320288569903	39
cc_189	60.99316755814987	86.57039451910649	11.073400400726296	4.978221315552553	15.66662862473011	44
cc_19	14.515677589210304	18.88781310766082	6.688021276510611	3.5990473046737836	7.436066959338216	481
cc_190	44.4307480521824	61.56679891090717	9.13448116760684	4.353394870878151	13.835683788092481	46
cc_191	58.671470816476	68.94811451568982	14.482720296884153	4.632202022459814	14.6274571508096	56
cc_192	67.88113070303933	81.55197442464888	14.08426155685426	5.161278186058343	16.52512953279713	57
cc_193	30.26665170623926	40.33386162271994	11.568080850567775	4.457664689127699	14.492877415448135	418
cc_2	32.08191634824612	46.90659669498865	11.885542304588343	2.94491613257262	20.41006404690352	149
cc_20	15.612364510619372	23.0548104502805	6.170534797770749	3.534928340945381	6.177062193061022	493
cc_21	14.33183179628376	19.122420427351074	7.185552097571062	3.596805650826623	7.49488480838455	479
cc_22	14.965574461860493	21.167725753016892	6.445482693501606	3.437517103514447	6.237280637665436	474
cc_23	213.8121768835819	380.99837273109387	232.27393270406904	9.707263092871239	84.33958488584308	66
cc_24	116.32591375535534	157.45788240134254	23.696292384203623	7.368929035560329	41.00864251463213	31
cc_25	312.1866012861144	438.83338737769594	22.7357173406418	12.69670576240908	34.20508690490911	53
cc_26	23.7835084385213	31.704908186981335	16.980993511272988	5.311664382374777	12.428582977256427	8899
cc_27	133.89144172668458	208.09537891024942	59.17537519086857	5.974629260450003	33.251697975369844	120
cc_28	103.55356540679932	150.40324475476416	9.387021327736928	4.568270928480647	14.226780915784634	64
cc_29	125.48600177764894	202.0283792103922	12.352102575876842	5.4028244974446284	17.531604352845616	64
cc_3	39.8640031914962	53.65252663081146	10.524920225804014	3.47732058544105	20.440904408465528	152
cc_30	64.53011779785157	77.6798330756921	7.401947530317606	3.58023290045781	12.877641238281145	64
cc_31	57.41195907262496	85.69838155733406	4.89118376601796	2.5749891941435665	11.289463887065285	66
cc_32	64.5190493774414	80.11688826553443	6.836821809090009	3.321957026950953	12.73755582300753	60
cc_33	102.59453273866232	135.45339604123865	19.42391561859411	6.486755990051994	26.456229028881786	41
cc_34	61.13384844246556	75.14750883151568	8.909058322490024	3.8018562464219885	15.561822065194637	59
cc_35	18.1824686401622	28.18697886354764	7.429671628253864	3.0840743334286933	8.64195084885914	479
cc_36	22.725006272287086	33.872863426134884	9.178725910455741	4.433974532171834	10.324556593511637	264
cc_37	18.828317962053273	28.542591330171568	7.323319379885768	3.1691102743643156	8.989739289574713	463
cc_38	57.89968210757357	74.82437535851778	28.369368448360486	10.276833884908338	20.256180527733488	103
cc_39	22.817882830344164	37.87309992722396	11.33398985612305	4.356719523111499	11.708267464072284	301
cc_4	36.671892133725244	49.99161836344611	11.158480848366413	3.1407924061087056	20.80625838861755	153
cc_40	15.877908585385022	21.798704465530705	6.28523870347467	3.3836058017698125	6.323461403654832	502
cc_41	17.558776446529258	26.418063959360534	7.567786859108283	2.986186470498173	8.545416822103075	442
cc_42	15.321119336869067	25.712266883030626	5.63318818726908	2.7584745484262485	6.107877502315089	463
cc_43	17.16546961442814	23.802207067004865	7.83031853534059	3.201557299020468	8.619076967701858	430
cc_44	15.711442220052083	22.315891299139913	6.206978864189708	2.9729492544754925	6.708316528260695	465
