cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_0	80.04301324888719	105.72814957267963	81.27307794468327	17.243216985973113	27.7323935242464	43
cc_1	98.24407756203098	132.28655038134323	31.484392844886454	8.993416107838794	61.54465546800994	152
cc_10	152.50526780348557	239.45431984077845	15.942041890258274	8.563862747275694	31.508088786775414	65
cc_100	160.95152849028383	212.57554115127408	42.66642887910746	7.848001740259394	20.463432587667167	79
cc_101	145.96755627441408	150.71773345654302	178.4423246338356	53.87051825893641	95.35045134374778	75
cc_102	54.14018419053819	66.8403547848024	38.94093870109818	13.348171644610009	24.11470146069701	54
cc_104	118.1772636258448	150.05464917655397	23.645340914758187	11.93709733594392	22.4520218408623	541
cc_106	570.6744987487793	658.6748147904411	104.60295126791402	20.236684352793592	41.77479080301676	160
cc_107	70.80136129284992	102.12694050916981	26.51261721943833	8.082347179549078	36.68326709363079	263
cc_108	147.924912692295	157.6197687519216	69.04025697704512	17.84205537370278	52.970276322411436	89
cc_109	102.01825906504757	120.11251488524111	18.50271684971086	8.388279811301393	17.568243746524914	92
cc_11	122.41650656307444	153.71597771813808	22.069387930252777	7.678867555079316	26.83109053181691	85
cc_110	672.1380766216076	779.0628817884511	51.20460380427014	21.41112629401146	40.327159681789546	76
cc_111	102.32258360557951	128.4401289621762	20.63108425431958	7.180532182847686	19.468420701908823	97
cc_112	22.231686761811023	30.348436982916667	17.0168630576874	6.597135452627977	21.957679818142253	127
cc_113	39.00218706665039	61.8724515801104	21.246464832492165	11.787767723471568	31.736748440509636	100
cc_114	68.05265670437282	78.612925842708	21.929843223774668	12.340452019071707	20.160441754443646	90
cc_115	194.69413088170495	217.78399042454862	140.51533708308025	34.88766994260562	73.69035579266883	82
cc_116	41.00674249190318	56.37375790904276	15.36015663973154	8.532405845173365	12.50514428100624	79
cc_117	41.22129647943038	57.604338046974455	15.314322465445754	8.237669160557632	12.484406088984217	79
cc_118	29.700399658203125	37.97629936753522	23.12534594185229	8.915023160199048	24.709892888749113	90
cc_12	105.33936968864278	138.89661941346816	17.22949221345152	6.414527444199416	21.700398273909897	94
cc_125	387.6562664748532	403.8022913757167	51.023730663698316	27.203948524551105	55.86339687311912	2763
cc_13	41.278721317439896	60.984733677977935	15.96575461507385	4.1295239413205165	23.68520536810474	154
cc_14	42.34030866978532	54.23082879487495	19.067877390499838	7.400858009051796	22.163506624654612	472
cc_144	70.92765057881672	90.45049269957242	11.242153477835188	5.829031112657522	11.19201004206363	48
cc_147	211.83609171189846	238.21314521164643	30.352627262043494	16.24273240186617	29.035378013716855	1188
cc_148	585.3849360997289	631.024417721738	104.01014949081333	45.52725842476056	76.97016166942328	1041
cc_149	84.3717118049784	99.22709886395397	114.14993961248182	20.16725112462434	45.749361255868656	235
cc_15	27.610955846817767	41.542680468169344	11.046830956695542	5.230536456546519	14.046410587628777	488
cc_150	72.2814810180664	93.91291761533631	20.11751680852491	10.785061327673292	20.801024782890558	20
cc_151	62.014769025530136	83.9380289502082	17.8483546979674	5.625993978492969	11.01161369266087	63
cc_152	68.82425565204922	87.28687569188853	16.483537617041	5.92006052608461	10.139405352551522	63
cc_153	145.30192641900513	167.11906687867287	34.25700194034313	13.442679842631613	24.930997949895826	49
cc_154	179.99685050632638	205.51512189124912	33.98792245072347	14.792640574155689	23.826023028458554	46
cc_155	89.42980985369	109.69039497256428	21.035090370175023	8.171583502712902	15.47008212129526	56
cc_156	49.55161666870117	60.482107586323565	10.2799331454877	4.2857305542900175	6.990552892539792	64
cc_157	81.43401503245036	100.62786632369908	17.581042822698265	7.962649362711485	14.570930259170192	48
cc_158	45.73883634922868	61.62400866591345	8.25902734973247	4.0419615013457655	6.296838444495528	59
cc_159	151.05732700195313	177.2005511432638	31.284568898161112	13.306670807078321	24.949875892891868	75
cc_16	40.46134775688613	48.8480225195148	19.74782524105707	7.117962802914313	21.302180221377814	467
cc_160	66.12874682617188	81.76734201209372	11.98736037773093	5.247313751838688	8.635375094587232	75
cc_161	79.92113872884116	94.06610774146466	13.683805467194318	7.200881061812191	13.07914977717995	75
cc_162	59.828396213479245	84.93003927072463	10.355883300293868	4.813845403549873	8.197144323531957	73
cc_163	58.442126733398446	77.120162939367	10.347226913256213	5.26334943022069	9.591024337963063	75
cc_164	206.83693097014927	244.8184946673824	33.992895973840206	17.85601462154678	27.65680278258912	67
cc_165	66.36961087239584	94.63700284933734	11.73637948821011	5.993499031245109	10.456214855190078	75
cc_166	51.90687846980683	67.71044032238503	8.17974612872714	4.502991053317964	6.636919989350489	73
cc_167	68.91806449271536	91.43775722144105	11.18179232177016	6.253453877460382	10.8251125612575	74
cc_168	59.40558337402344	79.00957603515754	9.47630606313263	4.876344839606601	7.475552380579012	75
cc_169	71.9597859781901	94.21107189278115	12.607395693430691	6.446623125688929	11.327041105222497	75
cc_17	16.84727657245223	24.74289219755059	7.796095405130229	4.235751137037318	9.243020499753651	314
cc_170	44.381365006510414	54.9072210341446	6.741060971887773	3.6029684207266124	5.584482604394872	75
cc_171	81.320020297436	96.30939263045413	17.563597546015107	6.8903592863443475	13.539322077535669	47
cc_172	159.65899651663645	196.45529303921447	22.14202860706875	13.450178302048496	21.042505577069193	56
cc_173	86.91558002471925	96.03383074116765	18.803811294067486	8.570541950136004	14.568667897219502	64
cc_174	75.74004722128109	98.68340985425982	12.169476830944326	6.864242090020037	10.681025737244537	49
cc_175	88.65258534888699	112.85603239211234	15.345939297511974	8.519044563815246	14.150891937452604	73
cc_176	90.04239560479988	105.18382856018937	12.09291028101095	7.771655066873803	11.439976718600462	73
cc_177	67.07808992173938	82.49217336005823	13.38644005643005	6.561616183603257	10.686565902023823	36
cc_178	32.74393950028854	49.617598127712704	4.621766549887294	2.833501168249267	4.124675098133604	44
cc_179	25.090398391538308	33.35383208360002	12.161719308057819	4.8071422752688635	14.737223788732672	247
cc_18	50.45087261493389	61.03331841688111	22.094366147413446	11.053606900428091	19.91703493074531	494
cc_185	66.37252424172793	91.22608636244003	16.77224492296294	6.870861722746164	14.25879180512357	2210
cc_186	88.00423163742873	110.37037605113446	20.567964371659883	9.110168906566122	18.511654445706633	1795
cc_187	119.32311132959573	133.94352750527233	48.56618918010238	13.724765508350092	33.44490249793311	83
cc_188	107.91163279997997	136.38275719070717	16.887960759244354	9.19492440354294	28.93916416875984	39
cc_189	61.96791689786044	91.55916540918368	10.305642407352329	5.0577797010986325	15.917001519249602	44
cc_19	32.97544163567113	44.776111766307054	15.77782015373024	8.175999612137044	16.892603911157813	481
cc_190	83.4792163616678	94.74608875907116	20.28390926704529	8.17942547145481	25.995331861198764	46
cc_191	70.40621738978795	87.00934608891124	16.69230274679658	5.558678145411966	17.55306137187385	56
cc_192	70.53788923297012	91.68120250368837	15.985961848677377	5.363282332190552	17.17189658558142	57
cc_193	65.12489495236338	79.46693498113879	26.81422051765195	9.591577800872392	31.184391600342504	418
cc_2	48.57478154329645	62.54586419719766	19.790632648492878	4.4588563928122324	30.902592962381668	149
cc_20	49.58806573523469	59.61148722032324	18.392315487023826	11.227656055616242	19.619614048326564	493
cc_21	20.4989487197653	26.659472173145254	9.348436489739397	5.144543673082694	10.720001569336095	479
cc_22	18.90729148639405	25.517893522124933	7.313378562600211	4.342909657845014	7.880090630621961	474
cc_23	425.13118350867074	523.9114894673828	486.3993390045223	19.301334037440782	167.69572276826537	66
cc_24	116.9118412140877	154.2812908665523	20.61823157299926	7.4060459403324295	41.21520087225824	31
cc_25	814.2136164827165	881.9278396757867	58.876127023554744	33.11426779252955	89.21025885229237	53
cc_26	108.24748442382904	119.08820769065099	87.55271476306187	24.175335988884456	56.5670471082305	8899
cc_27	342.27244435628256	406.82530020805024	204.74452365218949	15.27320144383233	85.00274400106356	120
cc_28	163.71133403778077	221.30988356651915	16.732578440132915	7.222134023194846	22.49159914134077	64
cc_29	347.7148066043854	405.62863506608284	32.93687705363937	14.970929415499242	48.57911106145474	64
cc_3	71.1262547743948	93.21703992926729	18.706815628992096	6.204313919608757	36.471123278600174	152
cc_30	132.27643556594847	148.30937625316494	14.695118938152202	7.33890565723194	26.39710788740586	64
cc_31	65.89287539527528	94.82753246435666	6.3542151234743045	2.9553675724468644	12.957147765134446	66
cc_32	82.04704243977865	107.06386695048168	9.17559009805388	4.22443839150338	16.197987931836327	60
