Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=C1C=CC2CCCC1C2=O	91.0904622708834	98.54841788605066	18.51085920434442	17.438057352184874	40.02043679083762	13
O=C1C=CC2CCCC3(CC(c4ccoc4)OC3=O)C2C1	11.96027221679688	11.96027221679688	6.897504161935917	2.6711345847768624	6.2500970393532365	1
O=C1C=CC2CCCC3(COC(c4ccoc4)C3=O)C2C1	14.367102050781256	14.367102050781256	6.418182734322651	3.2086613477714074	7.507837644829312	1
O=C1C=CC2CCCC=C2O1	63.666675415039066	63.68820356262881	16.252136322475497	15.218155515594002	34.522349626559176	2
O=C1C=CC2CCCCC2C1	12.579830474853509	14.487260396460657	4.745114040851888	2.8095029647251897	6.573860509297372	4
O=C1C=CC2OC(c3ccccc3)CC2O1	6.1126660156249955	6.1126660156249955	4.549130025768397	1.3651657172648284	3.1943048681750383	1
O=C1C=CC2OC3CCC(C2C1)C31CO1	56.48730861118861	66.35828086772139	40.95403525710304	7.9604909559093135	16.990255550841713	7
O=C1C=CC2c3ccccc3CCC2C1	24.31288208007811	24.31288208007811	10.988128298681723	5.429891477594719	12.705218539543987	1
O=C1C=CC=C2CCCCc3cc4c(c5c3C12CO5)OCO4	62.78016357421876	62.78016357421876	21.689467463886253	14.020940587417089	32.80712239427789	1
O=C1C=CC=CC(CN2CCCCC2)COC(=O)CCCC(OC2CCCCO2)C(CCN2CCCCC2)CC1	43.46016967773437	43.46016967773437	55.103549737206	9.706130444375196	22.711044774643362	1
O=C1C=CC=CC(COC2CCCCO2)COC(=O)CCCC(OC2CCC(OC3CCCCO3)CO2)CCC1	77.01292702414773	92.27257566064497	14.189158832100082	6.7161075867137665	17.629195264378186	11
O=C1C=CC=CC(COC2CCCCO2)COC(=O)CCCC(OC2CCCCO2)C(CCN2CCCCC2)CC1	61.47259796142578	74.81191718191673	19.90736345972641	7.764724359233522	16.577121077288318	4
O=C1C=CC=CCCCCCCCCC=COC2C=c3c(ccc4c(=O)c(c5oc6cc(N7CCNCC7)cc(=O)c6nc5c34)N1)O2	8.244425048828134	8.244425048828134	3.3009389208953133	1.8412598375978502	4.308301320808098	1
O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c(C=NN5CCN(C6CCCC6)CC5)cc4c3C2=O)N1	62.00283935546872	62.00283935546872	23.821591883920675	13.847337715621924	32.40091493426672	1
O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c(C=NN5CCNCC5)cc4c3C2=O)N1	171.47961975097658	204.6430270978148	23.663271702635893	17.238913639325318	33.48887461900551	2
O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c5c(c4c3C2=O)=NC2(CCNCC2)N=5)N1	25.56762634277345	25.56762634277345	11.421257188766841	5.710118443535253	13.360912093943526	1
O=C1C=CC=CCCCCCCCCC=COC2Oc3ccc4cc(c5c(nc6ccccn65)c4c3C2=O)N1	82.97361439098012	97.82016961738421	11.491115271706034	7.0947750611705285	19.634360024107547	11
O=C1C=CCC(C2CCCSC2)C1	88.47341308593752	88.47341308593752	13.003147131972005	8.936708392518941	16.80870703886127	1
O=C1C=CCC(C2CCOCC2)C1	95.32954638671875	130.6681504092604	26.54612851965307	11.493952054211693	28.038981180316178	5
O=C1C=CCC(C=CC=CCc2ccccc2)C1	19.311718749999955	19.311718749999955	5.977934917195467	4.312962022065382	10.091753264167947	1
O=C1C=CCC(C=Cc2ccccc2)O1	69.81777928670247	90.07456012022851	15.888501528724815	8.022009727242349	16.897850814153152	4
O=C1C=CCC(CC2CCC3C2CCC2C4CCC(OC5CCC(OC6CCCCO6)CO5)CC4C4OC4C32)O1	10.271294250488282	10.415952662713432	6.198923970139329	2.2939284997517158	5.367485339936136	2
O=C1C=CCC(CC2CCC3C2CCC2C4CCC(OC5CCCC(COC6CCCCO6)O5)CC4=CCC23)O1	16.61474517822265	17.324688507842467	9.466333601314552	3.710636318166573	8.682391818990602	2
O=C1C=CCC(CC2CCC3C2CCC2C4CCC(OC5CCCCO5)CC4C4OC4C32)O1	28.443489990234355	28.443489990234355	18.894307154400394	6.352396370875995	14.863756389020349	1
O=C1C=CCC(CCc2ccc3c(c2)OCO3)O1	9.913383178710944	9.913383178710944	4.76192870530836	2.2139948138982812	5.180451224865939	1
O=C1C=CCC(CCc2ccccc2)O1	28.650001627604166	33.337601365956104	15.975479023264901	6.3985174262113995	14.971673479026407	3
O=C1C=CCC(COC2CCCCO2)C1	40.31748657226562	40.31748657226562	35.821845022004105	9.004262679173133	21.068768243049824	1
O=C1C=CCC(c2ccccc2)C1	34.589184395926345	36.05713862209021	9.291479463285807	6.6758081879361795	17.90213583089236	7
O=C1C=CCC1	44.07718302408853	46.94125443467026	43.48099147133419	9.981177128686534	23.205438851237606	6
O=C1C=CCC2C3CCCN4CCCC(CN12)C34	55.74735229492188	58.79217614980808	45.275498318376464	6.070480082137863	12.221227035099679	3
O=C1C=CCC2C3CCC[NH+]4CCCC(CN12)C34	39.17591796875	39.17591796875	95.22585796973748	8.749311677851974	20.472217059287352	1
O=C1C=CCC2CC3OC4CC(c5ccoc5)C=C4C3CC12	7.567736816406239	7.567736816406239	2.741436991996464	1.690132396017116	3.9546833561529464	1
O=C1C=CCC2CCC3C4CCC(CCCC(COC5CCCCO5)OC5CCCCO5)C4CCC34CC124	5.228233032226569	5.228233032226569	2.4170652699783033	1.1676418242421318	2.732125423523128	1
O=C1C=CCC2CCCC2C=CCCCCO1	6.722989501953123	6.722989501953123	3.685041384539094	1.5014716593606223	3.5132425098777094	1
O=C1C=CCC2CCCCC12	12.86717211914062	19.966976415461048	7.590697265475269	2.8736761030776803	6.724017054874954	5
O=C1C=CCC2OC12	0.48737426757810454	0.48737426757810454	0.13963278351424036	0.10884721001833673	0.25468788766938777	1
O=C1C=CCCC1	44.797514801025386	57.126435406316226	19.29250931842203	6.81991928899198	15.3899819261749	24
O=C1C=CCCC1Oc1ccccc1	18.554517822265638	18.554517822265638	12.376279230433324	4.143853363914963	9.696061661933225	1
O=C1C=CCCC2=CC(=O)C3(CCC=C3C=C1)O2	188.96148437500005	188.96148437500005	30.923556504271282	23.38574346860227	82.57153827048532	1
O=C1C=CCCC2C=CC2CCCC=CC1	31.426152954101553	31.426152954101553	12.787334372599917	7.511748961206031	17.040384669480442	1
O=C1C=CCCCC=CC2C=CCC3CNC(=O)C23O1	8.234751586914058	8.234751586914058	4.198619072510099	1.8390994253426072	4.303246245591285	1
O=C1C=CCCCCC=CCCCCCCc2cccc(c2)N1	4.973662719726576	4.973662719726576	3.060433018322356	1.1107876361726319	2.599094240986252	1
O=C1C=CCCCCCCC=CC=CCCO1	63.779365844726556	63.779365844726556	19.957870214577888	14.24409635624588	33.32927699405742	1
O=C1C=CCCN1C(=O)C=Cc1ccccc1	34.035578613281245	34.035578613281245	16.84971341532278	7.601299493764795	17.786022363671105	1
O=C1C=CCCN1Cc1ccc(Oc2ccccc2)nc1	68.64944396972658	68.64944396972658	28.44275935106338	15.331750037905705	35.87424088106111	1
O=C1C=CCCO1	17.0164640045166	24.457073191723087	16.160410283562445	3.8003537619520733	8.892318616755807	8
O=C1C=CCCOC(=O)c2ccccc2CCCCC1	7.4230395507812545	7.4230395507812545	3.7162580043461686	1.6578165871853794	3.879068693284727	1
O=C1C=CCN1	100.67906249999999	100.67906249999999	63.02880552164521	22.48505058513489	52.61200573448419	1
O=C1C=CCO1	84.96281644933366	158.6872892843917	64.32622936678787	10.807816247571374	24.575619730863785	17
O=C1C=CCc2c1oc(=O)c1ccccc21	21.251881103515615	21.251881103515615	10.013608398207424	4.746266103161429	11.105626758162751	1
O=C1C=CN2CCOC3=C(N4CCNCC4)C=CC1C32	110.2657531738281	110.2657531738281	38.77136187546699	11.414674241597112	23.688362552170222	1
O=C1C=COC(=O)C1	30.111716003417968	31.415026431281337	12.862967807683964	4.592352553925038	15.648479781497825	2
O=C1C=COS(=O)(=O)N1	239.2782080078125	246.5968771858091	191.21703667216372	19.708652135983808	40.67745730973281	4
O=C1C=C[NH+]2CCc3ccccc3C2=C1	4.804169311523424	4.804169311523424	2.3707902247944257	1.0729340073975844	2.51052182142939	1
O=C1C=Cc2ccccc2C1=O	18.679481201171882	18.679481201171882	6.94869474041064	4.171761926293524	9.761363958601073	1
O=C1CC(=C2CCC3C2CCC2C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4=CCC23)CO1	50.81557678222657	50.81557678222657	38.42097140649219	11.348842411610365	26.55477068102046	1
O=C1CC(=C2CCC3C2CCC2C4CCC(OC5CC(OC6CCCCO6)CCO5)CC4CCC32)CO1	13.180615234375011	13.180615234375011	9.821620889996284	2.9436785854866474	6.887813484506452	1
O=C1CC(=C2CCC3C2CCC2C4CCC(OC5OCCCC5OC5CCCCO5)CC4CCC32)CO1	9.076611328125011	9.076611328125011	6.763495773565583	2.02711526892197	4.743178128471323	1
O=C1CC(=O)C2C1C=CC1C2CCC2CC3CCC21C(=O)O3	22.721114807128913	22.90487134596631	10.369573741925386	5.074395838647694	11.873406375099494	2
O=C1CC(=O)C2C1C=CC1C3CCCCC3CCC12	26.62133728027345	27.548433151370883	9.70661681932867	5.945447847121997	13.91155136798562	2
O=C1CC(=O)CC(OC2CCCC(COC(=O)c3ccccc3)O2)C1	28.680133666992134	28.680133666992134	17.067952311716084	6.405246932953398	14.987419623157134	1
O=C1CC(=O)N(C2CCCCC2)C(=O)N1C1CCCCC1	180.12127014160154	180.12127014160154	54.34178185651407	40.227190937466844	94.1262369978119	1
O=C1CC(=O)N(c2ccccc2)N1c1ccccc1	67.83490814208984	80.77536223594716	29.438705842429403	10.385712299813605	22.915543875337647	8
O=C1CC(=O)N(c2ccccc2)c2ccccc2N1	39.329876708984386	39.329876708984386	8.112598331061134	4.071415808383477	8.449226997487283	1
O=C1CC(=O)N2c3ccccc3N=CN12	113.9870544433594	113.9870544433594	29.048688696065085	11.799902116289791	24.487808718375085	1
O=C1CC(=O)NC(=O)N1	32.43150126139324	38.98943837744505	8.278644569553313	3.3572982672249725	6.8584316495528155	9
O=C1CC(=O)NC(=S)N1	14.752844238281227	17.140531346396443	2.825216089756739	1.4614609112157066	3.12390210153265	2
O=C1CC(=O)OCC2OC(=O)N(CCCCn3cc(-c4ccccc4)nn3)C2CC(=O)CCCC(OC2CCCCO2)C1	0.6258349609375102	0.6258349609375102	0.35971661164358565	0.13977018066319238	0.32704349579819525	1
O=C1CC(=O)OCC2OC(=O)N(CCCCn3cnc(-c4cccnc4)c3)C2CC(=O)CCCC(OC2CCCCO2)C1	44.900064086914064	45.123071507302605	17.178120040222172	6.272543985849965	13.742076481199868	3
O=C1CC(C(=O)NC(Cc2cnc[nH]2)C(=O)N2CCCC2)NC(=O)N1	29.14182373046875	29.14182373046875	103.30316813352978	6.508357988759324	15.228685678521785	1
O=C1CC(C2=CC3C(=O)C4OCC(C24)C3c2ccccc2)Oc2ccccc21	25.47969726562502	25.47969726562502	18.40220804970751	5.69048089727198	13.314962866802468	1
O=C1CC(CC(=O)c2ccccc2)CC(=O)N1	41.163013305664066	41.163013305664066	33.08657929882169	9.193097486524938	21.51061639142942	1
O=C1CC(CCC2CCCCC2=O)CC(=O)N1	21.125215250651053	22.6185795402861	10.400749157181101	3.4565609818228005	7.781230073029626	3
O=C1CC(CCCC2CCC3C4=CC(=O)C5CCCCC5C4CCC23)CO1	59.902081909179685	59.902081909179685	45.79319769832558	13.378167301496267	31.303119026493757	1
O=C1CC(CCc2ccccc2)OC(CC2C=COC(OC3CCCCO3)C2)C1	2.580640869140609	2.580640869140609	1.5996038363234422	0.5763446643605077	1.3485692936986775	1
O=C1CC(Cc2cnc[nH]2)CO1	119.37364593505862	125.01969953045162	55.51028057273735	10.891074552079736	21.11787589273681	4
O=C1CC(N2CCN(c3ccccc3)CC2)C(=O)N1c1ccccc1	8.450109863281256	8.450109863281256	7.688907973868294	1.8871962353227747	4.415786336746778	1
O=C1CC(NC(=O)C2CCCN2C(=O)CNC(=O)c2ccccc2)CO1	35.65653991699219	35.65653991699219	17.739572098006064	7.963315150301989	18.63309049569922	1
O=C1CC(Nc2ccccc2)CO1	34.3474013264974	34.66877903281343	28.4554182858716	7.670940085424647	17.948972017437203	3
O=C1CC(OC(=O)c2ccccc2)CC2=C1COC=C2	14.601144409179682	16.968008381200267	6.699701003893167	3.2609309471993213	7.630141504205935	2
O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCCNCCCCO1	98.03874609374999	142.7023972349502	13.104962397078117	7.750977956788731	13.872960087992249	5
O=C1CC(OC2CCCCO2)CC(OC2CCCCO2)CCCNCCCCCO1	56.972105712890624	56.972105712890624	40.112726686538494	12.723804206023456	29.77199705720583	1
O=C1CC(c2c[nH]c3ccccc23)C(=O)N1	32.532796630859366	32.532796630859366	23.78823971253244	7.265677289364697	17.000711373346185	1
O=C1CC(c2ccc(N3CCOCC3)cc2)(c2ccsc2)NC(=O)C1Sc1ccccc1	12.045523071289068	12.045523071289068	5.250881896813019	2.6901739930518733	6.294646703742619	1
O=C1CC(c2ccc(OC3CCCCO3)cc2)Oc2ccccc21	47.54064605712891	47.72039075910267	30.189977631394598	11.121222870853323	23.168926471875444	2
O=C1CC(c2ccc3c(c2)OC(c2ccccc2)CO3)Oc2ccccc21	17.74310791015624	19.99402329499425	6.322087447151567	2.9374441018877433	8.682548560306165	2
O=C1CC(c2ccc3c(c2)OCC(c2ccccc2)O3)Oc2ccccc21	13.76847106933593	13.76847106933593	7.753827262114057	3.0749667387296613	7.19501017259653	1
O=C1CC(c2cccc(OC3CCCC3)c2)CN1	35.701076863606765	35.89345731163042	18.91488009462254	7.973261761570208	18.656364233381098	3
O=C1CC(c2cccc(OC3CCCCO3)c2)Oc2ccccc21	23.99657389322917	31.165587360794188	10.91122897052235	5.542367649741582	10.761468247789859	3
O=C1CC(c2cccc3ccccc23)CC2=C1C(c1ccccc1)C=CO2	43.73173950195314	43.73173950195314	16.0864208868526	9.766781200186069	22.852959417016105	1
O=C1CC(c2ccccc2)C(=O)N1	54.952567260742185	57.529013606753054	17.135489127756614	6.627607922387858	13.948390472024832	5
O=C1CC(c2ccccc2)C(C(=O)Nc2ccc3[nH]ncc3c2)=CN1	42.485077514648424	42.485077514648424	23.04462872350207	9.488359280562895	22.201489429152048	1
O=C1CC(c2ccccc2)CN1	14.882084960937505	14.882084960937505	11.349973277103038	3.3236745044080545	7.776953021447981	1
O=C1CC(c2ccccc2)Cc2cc(OC3CCCC(COC4CCCCO4)O3)ccc21	10.061470947265605	10.061470947265605	3.9041833639616645	1.481850856765384	4.817832724713106	1
O=C1CC(c2ccccc2)Oc2c1cc(C1CCCCO1)cc2C1CCCCO1	14.09324096679687	14.09324096679687	17.45076890390895	3.14749887591497	7.364725655471659	1
O=C1CC(c2ccccc2)Oc2c1cccc2C1C(=O)c2ccccc2OC1c1ccccc1	31.81770385742188	34.42262756186684	66.72832878670266	7.48142598228606	17.097440929980916	5
O=C1CC(c2ccccc2)Oc2cc(OC3CCCC(COC4CCCCO4)O3)ccc21	149.30132420131142	213.92777657047984	18.95054345849316	10.895362885515013	22.868154132988117	14
O=C1CC(c2ccccc2)Oc2cc(OC3CCCCO3)ccc21	65.6669686381022	123.5516695659578	15.971249533213102	8.07654410292215	16.083168182589834	12
O=C1CC(c2ccccc2)Oc2cc(OC3OCCCC3OC3CCCCO3)ccc21	78.8441532496402	98.73659313887732	14.073681978294085	7.2630762163404	15.608411146838089	19
O=C1CC(c2ccccc2)Oc2cc3c(cc21)C(C(=O)c1ccccc1)C(c1ccccc1)O3	18.27611633300781	28.55735432852106	7.885443881856621	4.368514277896503	9.909964259178633	3
O=C1CC(c2ccccc2)Oc2ccc(-c3cccc4c3OC(c3ccccc3)CC4=O)cc21	32.74576904296876	32.74576904296876	17.06797792237302	7.3132412549063694	17.112004679908175	1
O=C1CC(c2ccccc2)Oc2ccc(C3CCCC(COC4CCCCO4)O3)cc21	51.18552795410156	51.18552795410156	49.95415796037824	11.431465060322843	26.748096608903094	1
O=C1CC(c2ccccc2)Oc2ccc(C3CCCC(COC4CCCO4)O3)cc21	0.5121850585937437	0.5121850585937437	0.532610678098834	0.11438830145473998	0.2676532992135398	1
O=C1CC(c2ccccc2)Oc2ccc(C3CCCCO3)cc21	15.664187622070315	16.478610920300735	15.645011084868644	3.498344564514543	8.185657559121589	2
O=C1CC(c2ccccc2)Oc2cccc(OC3CCCCO3)c21	12.072716064453118	12.072716064453118	11.249269534525828	2.6962471110534927	6.308856986166384	1
O=C1CC(c2ccccc2)Oc2ccccc21	71.41125998942057	110.32453629774243	11.653000204384039	6.889605397135085	15.07681816969152	100
O=C1CC(c2ccccc2)Sc2ccccc2N1	67.7127217610677	76.05876691234845	13.206532076813623	6.293153950702148	12.35610979261582	6
O=C1CC(c2ccccc2)c2c(ccc3c2OC(c2ccccc2)CC3)O1	242.28217773437507	260.5837741941053	20.490779067316357	14.827302339873262	26.08722859470755	2
O=C1CC(c2ccccc2)c2ccccc2N1	9.177725830078137	10.577788107170262	5.153307655242284	2.0496975679109646	4.7960176824411205	3
O=C1CC(c2ccccc2)c2ccccc2O1	18.911427001953115	18.911427001953115	10.820751274219326	4.223563293271645	9.88257221678079	1
O=C1CC(c2ccccc2)c2cnn(-c3nc4ccccc4s3)c2N1	96.90245239257814	96.90245239257814	33.53954464646897	21.641605411956885	50.63845703731999	1
