cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_24	94.0484396657636	131.84696721628669	17.97971307656039	5.957711875444292	33.15511322286684	31
cc_25	317.08395696676	431.3723006832121	23.034577609043215	12.89588242096795	34.74167135783126	53
cc_26	23.981240406239138	32.37162760235528	16.495202066142543	5.355824639592447	12.531912062382363	8899
cc_27	131.93294049580894	188.38838948856127	60.025198399925316	5.887235184998167	32.765307728363574	120
cc_28	111.97871799468994	162.82715252852879	10.618403439324071	4.939946973473175	15.384276551778502	64
cc_29	129.22975087165833	185.61332184477385	13.491950725676606	5.564012351315695	18.054642197567095	64
cc_3	44.32573059483579	63.16939248289698	12.917403199099155	3.866515229835641	22.72872640441978	152
cc_30	61.17049837112427	77.69183560963246	6.724623573103125	3.39383590607658	12.20719501640869	64
cc_31	62.58392779990191	92.7826426777933	5.405084489400368	2.8069576515923003	12.306477678525763	66
cc_32	55.64956726074218	70.7782391403712	5.706143875172962	2.86528510249934	10.98651446897722	60
cc_33	109.6755211806879	132.23625129800953	16.741799764673022	6.934466437828014	28.282215725953563	41
cc_34	50.53318450410486	63.27362506009229	8.04684458301122	3.142610976623437	12.863388215787179	59
cc_35	19.425279491321028	29.15587245047923	7.591030595064023	3.2948774495082827	9.232646782546588	479
cc_36	23.218055170232603	36.045476527968624	8.851426258471164	4.530175441003786	10.54856142718312	264
cc_37	21.72251818135799	32.29226630541215	8.325178637550094	3.65625095626439	10.3715996063495	463
cc_38	48.836162056043314	63.927342299764526	23.94817498086212	8.668115380909358	17.085311678411873	103
cc_39	21.191364366905237	34.340702730330975	10.365155805450813	4.046161142342619	10.873671487452153	301
cc_4	37.92027352526297	53.602550937154554	11.606791889484695	3.247710990515842	21.514543243545692	153
cc_40	18.110225563809216	23.76141941593003	7.229250358576675	3.859315851299752	7.212493493610429	502
cc_41	18.198625379388535	26.757037402309557	7.476062280907024	3.0950043162225396	8.856815275811456	442
cc_42	17.435191196032445	26.151915026383627	6.276837048431019	3.1391003557726487	6.950667879633574	463
cc_43	17.13770956633812	23.862578530503132	7.36249262498671	3.196379731113496	8.605138171007715	430
cc_44	19.191593941637265	25.490151209065015	7.3695540275484825	3.631470243270751	8.194237361484328	465
cc_45	24.88012357559672	34.34204458831165	9.221223579231905	4.3248719885267555	11.576645181978753	489
cc_46	25.439321161421518	32.98449391541718	9.749967947468093	4.317603727328839	11.680163788408256	504
cc_47	24.28194760586353	30.92853871383341	9.398938322815633	4.4886770936600735	11.650544147061222	470
cc_49	85.96599577375989	173.00007496986143	17.056905458318155	4.9185259053530075	17.028199377922633	103
cc_5	45.61402372796852	68.16147437324261	13.846964742306726	4.054579886930534	27.187807768144232	166
cc_50	45.71452703475953	62.05679343733249	4.901636998336203	2.533783784212367	9.128358925309637	64
cc_51	147.54518865769907	171.1567069034626	23.38579035285617	9.223880261171487	36.717561404710985	62
cc_52	59.156857345353316	85.9698421855273	9.737141794885334	3.466763791921783	13.040777497057437	67
cc_53	97.05938712342144	120.92250848056989	10.512663232665664	5.012880235689569	18.8424500203202	73
cc_54	117.58199174988945	149.0684987646669	14.65014006185737	6.837752486036838	18.878301680023093	53
cc_55	57.549961518787185	90.96661209294238	7.481254556364559	3.332751999003196	12.479196444825135	71
cc_56	68.19072675562616	96.7349380222888	10.411972802759967	3.7056149742216156	15.184989627885875	67
cc_57	49.8387939453125	72.77749639404468	8.053106657117105	3.1029008806694374	13.05329717537846	59
cc_58	70.77471850950327	101.7336734532106	11.962387856744892	3.8763675380383	16.517851509481737	67
cc_59	64.20404764811198	81.66060018668628	10.613826577209492	4.214523280038859	17.988233496343476	60
cc_6	41.32473835300755	57.190924062294485	15.109461866489163	3.771193498175538	27.861968061654487	148
cc_60	52.19021464029948	69.88980889504367	8.976107538097063	3.298585175091611	13.88477339209596	60
cc_61	74.73535985234959	107.19505198951745	13.392799972692904	4.1561205567984425	17.67176744628153	67
cc_62	54.35364409415952	67.33622093193219	9.659941891652823	3.5511331565503417	13.70190415417541	62
cc_63	21.608241357769405	31.575821844601606	9.718372169080936	3.740520938541997	11.540800052682336	281
cc_64	16.21044968844441	24.008122159799132	6.088218269418617	2.9777820067681415	6.742437794401777	486
cc_65	16.686768274112623	24.19939342542646	7.504207251559642	3.1628887133918315	8.062280310079046	392
cc_66	17.016601815541588	24.461731896677026	6.601285472337945	3.0271110071408525	7.2482120745540835	480
cc_67	16.36225944059441	22.102337192266198	7.704735394825673	3.3325714775743225	8.54110031089054	415
cc_68	16.88414589668628	23.503503702983142	7.046968542469861	3.1361019905431626	7.550115139512344	474
cc_69	122.68431210799963	192.14033767187186	29.856026494386185	9.311195515179081	15.025529409122552	71
cc_7	50.612980296513804	71.68622104155995	21.481904040132108	4.721360102286735	36.77672156031743	146
cc_70	172.8421495737254	230.43892935502177	11.151248086250915	4.707030217149384	12.698582937211382	289
cc_71	29.74515329534358	40.05930918897106	11.74098442625552	4.132419185238063	15.147814280441843	44
cc_72	43.36420756022135	80.17845155710198	12.70160494916156	6.022806605586298	19.003868879717402	75
cc_73	50.844617052580176	68.69916626158333	13.283948202020419	6.835607680968536	14.27889268665317	38
cc_75	16.549270722360323	23.022633008568476	3.91594354868354	3.7122635088291447	3.9202768960712286	33
