cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_168	78.27706766477772	101.41034642481651	11.536231489919611	6.425422549315219	9.85032527737201	71
cc_169	69.63660487215283	88.27707054825765	13.306876272750989	6.238497533877377	10.961353971426187	71
cc_17	30.684408944478847	38.5945654612167	14.88156777145861	7.714690235952846	16.834567870773668	205
cc_170	77.24649492290656	100.73209482736021	11.453435228389854	6.271025728438593	9.719883718857414	71
cc_171	85.50429310674252	109.99911407382754	18.821429934218447	7.244898585556901	14.23597976426847	46
cc_172	83.54331454685757	96.8091261498183	12.807203158979862	7.037952768807922	11.010720978043455	56
cc_173	75.91808799868724	95.2568205006046	16.80479619702713	7.486104997306753	12.725283673309209	61
cc_174	83.00362482598487	96.36244430854076	14.211910663541731	7.5225326106565955	11.705351205561856	47
cc_175	103.33152239371036	130.51423735233845	20.14921602165779	9.929612776148366	16.493971398254516	69
cc_176	92.32653939509737	121.82353006024049	13.83246558673779	7.9688019502069185	11.730179479282523	69
cc_177	88.82926659079158	112.80444309115123	18.126639146947657	8.689328421840552	14.15186110037526	34
cc_178	73.65554159981863	89.80950802094648	10.18719175378951	6.373792107980153	9.278210957897679	42
cc_179	32.29176832957934	41.32371297773673	16.18782986149941	6.1868736501474	18.967056998481716	186
cc_18	34.86561759970344	46.13002271881484	15.48050543913454	7.63893291260318	13.764275772105227	353
cc_185	52.321510537072214	75.21077558534749	14.235228729337345	5.416305438620311	11.240216252143995	2102
cc_186	56.10908951917603	81.72246069417687	15.521077679777724	5.808394360163149	11.80252423226036	1633
cc_187	60.872569984229834	75.60119892207341	21.831217465491864	7.001675866601086	17.061884703103765	74
cc_188	74.61895092773439	93.93461089485615	13.403273850653958	6.358124653010768	20.010910918203997	35
cc_189	97.97202600097657	115.54618788665543	20.841590619313973	7.996410871774124	25.16497188814407	40
cc_19	28.964607056008894	38.837343040752	13.86205376303422	7.18154494099199	14.837940302524986	354
cc_190	69.21478506905692	87.30316516620702	16.51121796204118	6.781773963262483	21.553404380037623	42
cc_191	82.81292684701772	105.13956035595118	19.445475383836683	6.538206761962556	20.646193492863908	52
cc_192	76.57838307506634	95.54408241501554	15.07688173072062	5.822565623104192	18.642407494119276	53
cc_193	37.85093094802484	48.45657516728871	14.578201798101883	5.574675387791222	18.12453216214969	328
cc_2	67.18459584937906	92.76666121785341	27.126564518805292	6.167119134328901	42.741895133895866	106
cc_20	33.56575628063091	46.273857197877014	13.675879233703599	7.599908590461194	13.280356345866549	377
cc_21	29.9447656487359	41.019634828604374	15.694745017733112	7.5151246420558895	15.659726707757025	360
cc_22	32.91607151772942	46.27620168353804	14.205450481853493	7.560655898045163	13.718603055884369	355
cc_23	279.66492115367544	429.09839649036115	284.79915296666815	12.697036282287996	110.31562234210709	44
cc_24	160.20054059709815	203.12072593071937	27.151297453831955	10.148266856524655	56.47586584889186	21
cc_25	318.68614065987725	436.9935284220288	24.094001117142408	12.961043625340704	34.9172164716668	28
cc_26	27.07954319991818	35.45507821000525	18.22238559515449	6.047780775397129	14.150996709184772	8745
cc_27	189.97256013944548	247.30472622356828	85.95532329278166	8.477133428801674	47.17934254722172	77
cc_28	200.02304358849162	239.63977627729116	20.08910836731475	8.824026980258141	27.480309423079152	52
cc_29	218.37870619032117	329.3894884964205	20.740981979851362	9.402338163709688	30.509610807417975	54
cc_3	70.97357359112432	99.16003564983038	20.340022019897216	6.190995602854529	36.392833563008615	106
cc_30	143.93467299517465	176.77688576929995	17.156828378609646	7.985723091165924	28.723627723532267	51
cc_31	135.9135627244274	173.049987136456	12.504818248966455	6.0958720274680385	26.725986761727313	46
cc_32	148.3672831217448	185.0116712461934	17.00767427006581	7.6391351622770465	29.29114066785915	48
cc_33	135.31533316476006	180.13605055780405	24.31974709860509	8.555597696305009	34.893998244969346	35
cc_34	113.2586586810173	142.25494321492545	16.41369742371292	7.043448922948835	28.83036384328629	47
cc_35	31.850473412498435	42.53727385065595	13.062967935590638	5.402414243248938	15.138220842890497	374
cc_36	35.855723411923364	57.536295362539605	15.024759478768281	6.995965701225974	16.29018012721745	168
cc_37	30.82254612513951	41.90344404135246	12.318152043792207	5.1879327619234346	14.71648473667897	364
cc_38	78.66828924881784	96.1009051065985	31.241947183872593	13.963132632023049	27.522069393599825	19
cc_39	34.27456034621147	46.80446100191973	16.457983249722755	6.544193749992643	17.586895450846573	219
cc_4	71.53678721301961	100.22629180300481	24.518143754982425	6.126823159731038	40.587294312987495	106
cc_40	28.55627535103463	38.62114100309166	11.402941866436565	6.085384509873979	11.372688288470114	370
cc_41	30.70165063949388	39.18985863597288	13.553094090135719	5.22136915637651	14.941724592257765	343
cc_42	29.97625019195614	45.23543112111021	11.52560508769767	5.397041912778825	11.950253772296035	354
cc_43	30.01447925930931	38.83896313022291	13.533213235574987	5.598045221446829	15.070785285363508	336
cc_44	31.792467734596947	52.84236751844453	12.853486691303033	6.015831769337901	13.574434083842142	352
cc_45	33.227705604290136	43.33146953864164	12.890135702759997	5.775918788118853	15.460749494403908	377
cc_46	32.10115776238693	42.070955498016936	12.401970385146672	5.448261670466213	14.738867365329526	380
cc_47	32.07708507191051	41.84025914473031	12.878646738461217	5.929659322669053	15.39067219011247	374
cc_49	167.78257678803942	233.5251814164876	29.350342312083814	9.59964394027002	33.234480028676955	84
cc_5	74.81581214839578	103.75872274608737	26.360070874347606	6.650294413190734	44.593257784907195	117
cc_50	140.6253975830078	176.06643521821394	17.037907010770024	7.794335305565227	28.08033214859703	50
cc_51	165.99981787109377	202.24621886268662	27.272589846465884	10.377583012696535	41.31011360860579	50
cc_52	126.88984256320529	162.8757962084723	19.3582480711651	7.436113605438658	27.9721113960322	54
cc_53	170.70509167687365	214.54493564709762	21.1619727536019	8.816500964614898	33.139526772877126	59
cc_54	198.62748343727807	245.11863151305383	24.965881981766927	11.550795733733315	31.890508899091273	44
cc_55	125.01805103284862	156.26092150171948	14.39334357290255	7.239868602782525	27.10905058518221	53
cc_56	149.11679625334563	188.8658161182717	22.50012180578819	8.103292916712618	33.20593740795998	54
cc_57	121.00408745659722	152.78050910573305	16.840367967859287	7.533562909761998	31.692225833948097	45
cc_58	153.45494292637088	190.2204361626269	24.290411414836996	8.404805724962804	35.81428529897205	53
cc_59	113.17614934393697	145.5785285961161	16.238581151653115	7.429181393195285	31.708888694584452	47
cc_6	65.95143150916466	90.15502031626245	27.086690095958723	6.018564656795462	44.465778890890576	104
cc_60	115.03577947201934	145.44729272798477	15.362080858061962	7.270621885477143	30.604314256235597	46
cc_61	147.4367357694186	185.01480273031024	25.530343049265547	8.199128893861559	34.862583289937966	52
cc_62	131.08048967633928	163.32903776099474	25.211690127321237	8.563993837471534	33.043825045404304	49
cc_63	33.41897272669854	41.75350565349351	16.147634483075738	5.785031977340144	17.84882331787715	201
cc_64	29.480264047475966	41.765206945834116	12.207631430708675	5.415383380630435	12.261772518521669	364
cc_65	30.072006971979715	39.329367139421194	13.799177823041738	5.699989948819082	14.529413108161888	332
cc_66	30.846495040000985	46.51533214173797	12.79818150944511	5.487333233714196	13.139047397959683	359
cc_67	29.65584240246105	38.14652340142779	14.366605185191444	6.040132470255622	15.480351334300769	333
cc_68	30.858811582907652	43.69500823157759	13.904915431954604	5.731790107899189	13.799192564735927	351
cc_69	186.0485994532851	236.08593000704087	29.597236584616983	14.120264075082355	22.785950824344386	61
cc_7	75.97980586672294	99.65471579212166	34.912745273165726	7.087668457716692	55.20892364364306	103
cc_70	218.0811542154948	291.76246108641567	15.736350896564629	5.939029254234608	16.022258637017234	240
cc_71	43.38547100645123	54.3259312601591	17.541921308494715	6.027434149270803	22.09418962309054	33
cc_72	41.02021439870199	50.79158537952798	13.327881380477978	5.69725199981972	17.976640637748325	48
cc_73	65.08959590911864	80.95392915562417	15.010364481568047	8.750718710053324	18.279365818465934	32
cc_76	39.982078352428616	50.5577220703386	58.94622500501553	30.99385918792916	85.68227136413634	168
cc_8	67.94555071317232	92.97433815288737	27.21817543812483	5.125645044747461	43.60633768886003	104
cc_80	87.28247222900389	128.59514986156924	21.074969563473676	10.802018790253198	38.14030155318399	20
cc_81	101.18272039794923	122.93379886266436	24.646845987691716	15.843963608710851	25.712997097573798	20
cc_84	73.75536608340136	102.99059272015728	30.528272694153117	6.025765202892267	16.019806698863924	335
cc_85	142.22033454047312	169.53104974587308	23.62299340018658	12.83553857696369	24.99721871072113	36
cc_87	69.14072184244792	89.51243471904152	13.412930802500794	5.970701368087039	15.541897611819548	30
cc_89	94.42778263798465	142.7415062069245	89.666893923482	7.189567735494491	52.4939662343861	27
cc_9	67.29867135184152	90.72506218457914	26.150181560492477	6.240603797463049	43.715971113725715	105
cc_90	289.02366544596356	349.7933675419279	68.70793282510623	11.470831763504453	29.830186906975747	45
cc_91	154.33974356144032	204.91553168010807	52.18287443888459	11.31688983439216	20.83575455231278	47
cc_92	42.330185201893684	56.264334768166115	34.96084361207393	13.779357162074765	27.34738517579716	46
cc_93	123.36841011934503	139.11347295767072	51.73730790091344	18.457272609118046	29.8061650042805	43
cc_94	548.8688264807877	650.6280130506776	60.73206346510335	18.30661151626935	36.2741156872818	49
cc_95	40.41928407033284	47.10500480118366	22.13046589190297	5.06583497146599	14.626715967388884	48
cc_96	35.14334245954241	43.88577718857406	28.54196271892015	14.498078572418487	22.4071298517868	35
cc_97	479.1431832820811	608.2668595849835	52.43401553246101	18.2322368067763	33.336474239974535	47
cc_98	115.73726206996983	141.22848839473448	38.74834881125391	11.834075876275035	24.770856098963968	57
cc_99	1057.3494020948222	1303.189778726008	38.68454281350707	17.53132713381785	27.38304851152286	51
