cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_187	120.89989040798612	151.11850261862855	40.214816228944805	13.906129561535096	33.88685562796742	9
cc_188	256.62791650390625	288.08694404474403	30.11560733312127	21.866727718465086	68.8211012408545	5
cc_189	225.23435888671875	293.0916203579159	34.80941942254375	18.38347689248439	57.85341531644891	5
cc_19	16.297841983717316	22.520963437621155	6.863714823682648	4.040920852850668	8.349031145037214	49
cc_190	155.31176554361983	204.36006382200387	29.090770682707518	15.217692097160473	48.3639049720283	6
cc_191	197.01316650390623	216.7233517538438	44.302476894088336	15.554489697134557	49.11759686740193	7
cc_192	241.8839875139509	259.14379220082793	74.3920468548079	18.391422408299185	58.88476199761579	7
cc_193	33.91971391544786	46.099629192566674	12.26019237783293	4.995686752989463	16.242108988960858	43
cc_2	39.258408737182606	53.48939003417842	13.717728547427996	3.6036725479330456	24.975647589369082	16
cc_20	25.75371123046875	36.87383074411944	12.771724530974872	5.831116974701976	10.189505623221478	50
cc_21	18.418651172871492	22.450454827306626	9.349716131065879	4.622459261374164	9.63210222033753	49
cc_22	21.672807846069336	32.88926098878787	9.782984766956778	4.978134841526401	9.032689328875023	48
cc_23	363.7728977203369	571.6093066259393	184.77331125897734	16.515613262523246	143.49255329437386	8
cc_24	269.7101837158203	306.6652576018586	23.9487990947253	17.085403757495268	95.08155276406447	4
cc_25	362.6167805989583	423.89249270744097	32.75894720908774	14.747713543149432	39.73052796778505	6
cc_26	17.97944668970704	25.354582419070578	12.30353335992093	4.015420468489155	9.395545894576836	891
cc_27	99.17430953979492	161.74772461501598	31.26385287335138	4.425448886202361	24.629760836131663	12
cc_28	337.8431762695313	375.845328933679	39.22249905937421	14.903969307814155	46.4148272809141	7
cc_29	168.62177385602678	213.4315586507084	18.744602490585923	7.260043651770721	23.558087616474022	7
cc_3	126.01576881408693	157.07968840491307	20.675082217219632	10.992303629979668	64.61659838612317	16
cc_30	236.55238909040182	278.0617389281789	31.261830941785202	13.124300326808797	47.20643483570247	7
cc_31	180.05724609375	211.19772667671518	20.856041883862353	8.075764535959365	35.406382402112946	8
cc_32	164.33821207682288	202.97825711878224	15.260477988432655	8.461446404944025	32.44417223099502	6
cc_33	321.1582080078125	332.7232999578904	55.84616597276014	20.305905918551623	82.81762077130665	5
cc_34	365.30478166852674	420.1350644697634	39.36654226661454	22.717959058987987	92.9895329138405	7
cc_35	34.42904481226084	44.75174396934328	15.223458055937684	5.8397864190686	16.3637907992054	49
cc_36	43.90625655562789	63.58174245493785	16.12989248321734	8.566740138068347	19.94774501649453	27
cc_37	31.361907920025764	47.84915618535287	12.661078148920097	5.278716070831779	14.974007576932497	47
cc_38	74.81965021306819	85.3139203642752	33.00014369519262	13.280023112010685	26.175624572894503	11
cc_39	25.195000630040326	30.614372016504298	12.363323341757244	4.81059316264565	12.92800950584654	31
cc_4	73.7259548187256	132.18891228152052	19.31234949642295	6.314316103008358	41.82934603734949	16
cc_40	34.89942721497779	43.60919423212025	14.285563294334086	7.437119553121467	13.898882199555233	51
cc_41	28.498044433593755	38.04507824444539	12.473093393462333	4.846606196189414	13.869284630479461	45
cc_42	27.806102108786288	38.006847787314136	9.965511079235021	5.006319921642414	11.085108193670573	47
cc_43	27.93777881711027	33.355310456806166	12.912139724961321	5.210716729541608	14.028038343262425	43
cc_44	29.40745485995678	39.21456276794171	13.530568174848032	5.564535055244623	12.556104826541786	47
cc_45	31.09270555419922	40.20176181330799	12.599101474248503	5.404795152655962	14.46734052003483	50
cc_46	34.06708214853324	46.2430474909978	13.929680815776397	5.78192161380401	15.641498323133426	51
cc_47	23.736555578353556	33.709171424321575	10.244680006118386	4.38785780433924	11.388863576906887	47
cc_49	240.69781938032668	276.3095915470106	23.375149192077973	13.771473817389102	47.67757787655941	11
cc_5	75.30457136366103	99.3928219499792	16.185905176557835	6.693739676769869	44.8845780961516	18
cc_50	97.6940499441964	113.06889039963902	9.350064392477398	5.41481265625742	19.50772348753978	7
cc_51	150.6075038364955	255.41104248487193	13.100655475260705	9.415322820486093	37.47963807180514	7
cc_52	298.0943008422851	324.12044383768813	32.086803936694544	17.469192501305972	65.71311636334735	8
cc_53	185.10445098876954	225.94855722076676	38.41046481704771	9.560192696455404	35.934920564247534	8
cc_54	377.12805379231776	396.8484951618596	64.88232411735343	21.931149906508363	60.549554107192144	6
cc_55	116.10429962158202	148.9820579286577	11.141044086999631	6.723668034606325	25.176183003937695	8
cc_56	302.2572586059571	342.0449521905347	47.83165242102296	16.42523957210939	67.30788122163534	8
cc_57	284.18006417410714	349.1637428334465	27.34149745597753	17.692694818460165	74.42970696789166	7
cc_58	326.62018737792965	446.3061947072869	55.69777257233666	17.88915474739455	76.22868545048783	8
cc_59	181.66071980794268	196.94701247210025	20.82822816827234	11.924689497698745	50.8964086334391	6
cc_6	110.12558879852295	128.71865388720704	21.16862291502322	10.049789085464772	74.2488823925496	16
cc_60	160.4747639973958	232.10192065304372	15.860185233472366	10.142508153039804	42.69297891588695	6
cc_61	322.5271987915039	437.6213253628866	56.963594892789146	17.93611382446357	76.26410929718543	8
cc_62	244.3142124720982	281.74048035201804	58.07761181338714	15.961989577427035	61.58869342773732	7
cc_63	20.551672615840516	24.07721769950525	8.575763700205655	3.5576223195957133	10.976494592065515	29
cc_64	23.71882159423829	31.62673340714385	10.719497213893053	4.357033982555987	9.865406711675975	50
cc_65	28.518779403686523	35.84694922127589	15.285766712337068	5.4055838742345275	13.77896485867374	40
cc_66	26.44761980692546	33.90733607261305	11.349143512798122	4.704810155286132	11.26534894015628	48
cc_67	25.456439310709637	33.99402925333252	10.349970058150934	5.184822051959272	13.288262693808598	42
