cc_id	mean_MAE	std_MAE	mean_RMSE	std_RMSE	mean_MRE	std_MRE	mean_rel_max_rt_error	std_rel_max_rt_error	mean_rel_mean_rt_error	std_rel_mean_rt_error
cc_110	344.4160418058696	120.86930680802281	437.260402451582	126.06178220309683	39.926332483806526	21.82495729926362	10.97145902796476	3.850321954893693	20.664386080740453	7.251956117073892
cc_111	128.1877984430372	30.207018999618185	173.23025099137308	50.24553428757325	31.270927245878884	24.92054107305199	8.995634978458751	2.11979080699075	24.38966942586523	5.747342701020821
cc_112	16.014996436411938	5.242416940334925	22.12619445210439	8.57101870385185	13.571381772491407	3.8043285506628126	4.752365481590534	1.5556594974138473	15.81761059369912	5.177803820392713
cc_113	24.716762384033203	5.914626104140519	32.19934320638982	7.566913214780701	17.310944770065216	6.891474494602141	7.470233742567535	1.7875981818056996	20.112453404354223	4.812832687202952
cc_114	52.194439765082464	27.844676014699957	61.51823728849521	31.159868859883783	20.45804068561009	15.670630385543118	9.464773467718867	5.0492648632176325	15.462481756750392	8.248920705687032
cc_115	119.21440783244807	27.085838089741667	138.37851851838246	29.764494875866067	83.18679013425998	45.49382794826655	21.3622921966183	4.853570958273601	45.12181280966869	10.251798740602108
cc_116	64.04960891144185	13.040179501927922	84.0649432853256	15.209059137911686	29.253928740543714	16.160049313056263	13.32700976101578	2.713312422373684	19.532144030649388	3.9766466735080686
cc_117	77.47450237032734	16.5196612824478	96.81160605815896	20.446663507197517	35.709387727193565	19.847053551576447	15.482514462495468	3.3012912235107508	23.464161288953775	5.003194404752939
cc_118	23.56335606214735	10.606046310360503	31.61362725832853	17.049171641942944	18.281619552699876	7.641495661227055	7.072896911945777	3.1835648537777286	19.604046110345983	8.823930698512907
cc_12	240.89786558759977	95.89064788575166	279.1353049679189	95.87501107985481	44.84792959990346	24.646221074862726	14.669216026525374	5.839157708302987	49.626076575521246	19.75391779934313
cc_125	64.52266723765352	4.933673339781283	93.08327409264707	6.401977995966414	8.394794832979915	0.6923749835889479	4.527906472817793	0.34622269051096694	9.298070685110561	0.7109694222894948
cc_13	64.52801976984198	17.32121663610668	88.59187910625192	25.033094215782572	22.199928081842074	8.54265662528424	6.4553841306364514	1.7328147895264787	37.02535716870939	9.9386938392951
cc_14	34.50427750280348	3.9206942654873553	48.66109595453661	7.418207507085431	14.488873331241852	2.165960908475446	6.031161947702059	0.6853162498666944	18.06164874650602	2.052331125029915
cc_144	184.16700998942056	50.197693013035106	211.25879642242887	54.30220796045128	30.642226784190374	10.470309786258817	15.1353558505441	4.1253856848319455	29.06058509477863	7.920931818628538
cc_147	79.48106022998542	10.607524877628661	119.06518788187282	24.54668594935557	15.454927083908851	2.248930456914584	6.094285359494047	0.8133419883321191	10.894095572001154	1.4539236072705288
cc_148	75.9241870504154	7.4654858024108	107.49323722249525	11.174089407825688	13.71210160925464	1.4700459755750634	5.904866817319733	0.5806147039882719	9.982998522009138	0.9816099009668546
cc_149	35.598997917012966	6.434915267101165	50.04505732828259	8.839435348295796	33.25202448720239	16.25192742580348	8.509178199878804	1.5381287090307783	19.30305052737171	3.489241321617287
cc_15	38.46811040534348	4.577677057165325	52.43883177482246	4.342178179594608	16.550857980830834	3.1047155113826412	7.287283171429771	0.8671813778065705	19.569727186607516	2.328783249636143
cc_150	96.78033172607422	57.23687737021628	105.07886802445394	61.14875215967123	30.609482807487655	17.29655549649771	14.440515029256073	8.540268184156412	27.851256647982446	16.47151784805786
cc_151	195.20502639043897	68.59982346986797	228.36692965672276	67.26617803725858	59.46989796249542	53.698780113124975	17.709044479260356	6.2233916183461675	34.66145847600064	12.180884768335375
cc_152	202.7656742156498	63.68575465616019	242.03468480036253	68.43041505420328	56.86870684988229	37.57070669077648	17.44130833812017	5.478061747880556	29.872075520146414	9.382385258281062
cc_153	170.42893315529335	82.10782050043908	199.09610742908515	82.35478927510047	49.41085481799855	38.86885815361356	15.767317342519506	7.596245767456662	29.242305919915168	14.088112628760816
cc_154	216.4758710512907	70.25722405939054	253.06086218451034	91.18179403380765	64.04780144554579	72.16140809328557	17.7905876932356	5.773933601199092	28.65471853682458	9.29988626826432
cc_155	185.80274636404857	59.027899240538694	216.21985727977727	59.81023708789246	49.510539671694126	30.50753603778872	16.977590128293908	5.393631144055069	32.14122616738879	10.210985019342484
cc_156	190.2995093345642	88.35021117265053	223.4724797607062	94.26212571812455	57.80284416076089	50.37303611009635	16.45904768505139	7.641429784868581	26.846728217202894	12.464110472899783
cc_157	208.08893463134766	73.87424148869486	234.50716999899262	72.60310393194723	56.23428504110013	31.48964915158104	20.347016195496984	7.2234517931646485	37.23320473649937	13.218265368002946
cc_158	192.58274203025687	55.72586811479331	228.55742485687864	58.69852780415284	39.374014347476	23.65474935958244	17.018623367820513	4.924519981865791	26.512751756591985	7.671747178238724
cc_159	165.74002288411458	56.54352760838123	199.3425663978306	60.620684086746294	46.77054050891133	38.47233806532086	14.600072488029825	4.980930902781996	27.374991226941614	9.339196081214757
cc_16	36.12440242922536	4.71818895793167	50.780344487718445	5.985205880385525	16.188746661761165	1.756446575389012	6.355007112311828	0.8300240936478206	19.01885561402168	2.484042600466018
cc_160	210.27030979817707	79.59188060506385	247.3035723168491	88.74500579354442	53.0237580538115	42.24013502398709	16.684941741110986	6.315612947142119	27.457997973790317	10.393448787333027
cc_161	155.1753819661458	61.999276228649784	194.97883187893135	70.44160702441457	38.06910801779807	34.554640947441285	13.981275630351552	5.586124286287687	25.394558870742433	10.146224550459692
cc_162	203.8425409688035	56.16666461167963	243.29982499458117	55.40873877337801	47.14830340787134	29.94471682533307	16.401350211515844	4.519219256837538	27.928656513448384	7.695447064142163
cc_163	175.8853409342448	53.63280200081076	210.25477469884578	61.130866533119374	50.23668778595421	36.833218100526004	15.840388786901979	4.830217407040127	28.864804891284585	8.801758903290647
cc_164	201.92903409587805	63.605195967971454	232.46811030374144	71.66887904475807	50.93500901817467	35.16889105633022	17.432321048368216	5.490969643976956	27.000552782686565	8.504846559959812
cc_165	154.31993504231772	40.8468141335192	188.4361854568925	45.33683662274008	34.60662419012592	15.938726422961215	13.93584155489793	3.688666209138781	24.31236790500113	6.435220262949149
cc_166	144.71073314091933	28.87000186590394	178.54877165635784	32.28950132113738	27.756591084044157	13.74455885792784	12.553849429255962	2.5045112313401297	18.503011272681256	3.6913776771966402
cc_167	175.5069961135452	39.63119957008368	207.8799700398528	47.59763207845511	39.85114952972778	21.42203616039096	15.925068607863784	3.5960365463563164	27.567271399766703	6.224960022334381
cc_168	167.07909508463544	57.588540439070506	208.9568638050389	66.74796970388404	35.514980582357424	28.470190547686556	13.714793069069756	4.727191722408597	21.025103299483682	7.246897111721885
cc_169	176.81337278645833	55.753582192429505	216.75409816026885	61.16642180577447	44.340384298005254	28.872779183944388	15.840085715120255	4.994766554901232	27.831827378033772	8.776056080106393
cc_17	18.269122724593824	3.555905904372993	27.306931706844825	4.397631131848541	9.212037791479844	2.0420858221124236	4.5932324444596535	0.8940277327834752	10.023096322407978	1.9508975844236756
cc_170	179.62568728841143	68.2871521580661	224.82361058251578	81.99178240737639	39.99571558577552	34.26267084260433	14.58237435366224	5.543688273913469	22.60220085203457	8.592534575591467
cc_171	206.04526829496342	74.63144933463808	244.10754370011134	80.26775853621109	56.78948177647196	45.12752924801671	17.458504346294138	6.323627294919342	34.30536834341786	12.425712954314273
cc_172	151.16757581438335	53.01690881168366	185.30530813837453	64.42504481626226	27.93625082315642	15.004809418874169	12.734834193825261	4.466311902857836	19.923365588826922	6.98744589211154
cc_173	174.9592377471924	49.379873042231814	210.35005321376923	55.79905989679093	46.98993465920498	26.41112263038743	17.252321002168618	4.8692337240397405	29.326422599545317	8.276985218927797
cc_174	182.6777886340083	57.572344332370534	215.69329648367332	59.69525131417883	37.570120070844105	19.876313322173974	16.555898915534556	5.217721980457724	25.761617976315772	8.118976870597642
cc_175	158.28026370531893	46.44902211362247	188.6413357539193	54.03692105025443	36.466997699668184	22.488808426284034	15.20989618939488	4.463505353784446	25.26499254038495	7.414280022894673
cc_176	163.9771185051905	61.36913945911677	208.24623296051334	77.22673713143024	36.87367137040543	33.992713000904075	14.15303974669347	5.2968357896700144	20.833457456151578	7.797010751848721
cc_177	193.3121310763889	77.05338730503694	225.31225541778187	82.2332092554672	47.374839336862784	34.822046513732964	18.90990052396495	7.537405339538769	30.79757981807077	12.275783379791427
cc_178	159.46995982776988	36.86766400667092	195.60565834572424	43.60555400181587	29.253035834398645	23.08137190312222	13.799754225317573	3.190348217953525	20.088046283990135	4.644130730003707
cc_179	30.510657368401283	8.2090026154522	39.84385779832519	10.582289517323977	14.041590752227034	3.3100912771031914	5.845625429819766	1.5727866451033066	17.92089462123154	4.821681455126295
cc_18	27.43299243262905	3.3845348702910805	40.00538533602923	5.904228720143338	12.42664386067056	2.7916378371548816	6.010471152146938	0.7415395623090751	10.830018198214676	1.3361493219437213
cc_185	47.386441807811615	3.449979468612993	74.38515755419809	8.343568060811652	12.60371489023248	1.4245361907234906	4.905428758572631	0.35714073174047584	10.18001674401285	0.7411581755689284
cc_186	55.108449531236396	8.376688586064816	82.09808305712406	18.70059724223082	14.7544600312746	2.265892940968407	5.704808440086584	0.8671520275429417	11.592040016482988	1.7620330479492097
cc_187	121.54625332384224	38.18517298368761	152.8844507033608	43.710743362921875	44.03475778268233	20.792370228185774	13.980475422572146	4.392129397709639	34.06802375590347	10.702866972505623
cc_188	204.44532777443908	71.91420487897514	232.28698976623642	80.10685883474595	39.03646923604137	13.444903099960536	17.420358535654323	6.1276589024348285	54.827053863293116	19.285566597958823
cc_189	203.1043137983842	43.513463412363976	240.4138295500832	70.164939899166	37.36760021103599	10.587123804903944	16.577237495787156	3.5515396190306867	52.16911965305467	11.176813711262945
cc_19	22.680633661662718	2.2596032217362305	31.267947090262368	4.06117442447102	10.522010753372255	1.8140936481660805	5.623483502346206	0.5602507244213606	11.618796956037901	1.1575457470105648
cc_190	149.67594413425613	35.513075343851774	172.98127787822617	43.559951798655106	35.64158107888078	12.280657241870836	14.665485413899287	3.4796272137812823	46.60891667395738	11.05873077408388
cc_191	215.81217677525112	68.24556187013991	255.42710184941603	74.34665341796439	48.96895008361861	22.870688990604894	17.03870020332	5.388091099805774	53.80440143178498	17.014385664728692
cc_192	193.98005287571954	65.62101470127564	234.3118412690346	83.09874848887316	43.24761937669076	22.798836342528755	14.74909161159668	4.989432383004534	47.22292435836777	15.974921996454189
cc_193	33.17509652315715	4.890130547021081	44.313661198904974	6.423903640264248	12.688409983164266	2.1993171957656927	4.886019694712236	0.7202171709065183	15.885556546602157	2.3415891275778304
cc_2	73.2128943526505	14.851141534749146	97.40839072879321	25.533753675062112	24.222260343448813	7.991085796727962	6.720478644451118	1.3632404566503713	46.577013872130124	9.448087408607373
cc_20	27.829036891233123	5.148684429693891	39.453612019534944	7.44202268903197	11.449988305384833	2.59002645712253	6.301009122681049	1.1657574672132163	11.010612231940316	2.037086945608496
cc_21	23.60785105472318	4.332114855444457	34.045996901089715	7.8152901397292664	12.003852755926665	2.8087037598684734	5.924773140270838	1.0872144896462523	12.345813622689175	2.265495596080525
cc_22	24.041002910630112	3.478364154350703	35.2078406585116	5.178817579948885	9.958772373031609	1.5763501040959638	5.52209732419839	0.7989627329912492	10.019694355647875	1.4496959970345167
cc_23	271.2851879929051	121.7799587004561	373.27943169801125	211.19078035429365	201.72057091343146	61.99459744406448	12.316588940021118	5.528918491803147	107.01018283658111	48.036885989912285
cc_24	261.76571635584673	99.9342113415589	313.94424203083344	110.5578413295516	52.30085424793136	39.573870764833764	16.582143440760596	6.330559441375833	92.28087137316226	35.23003787880425
cc_25	310.5491717644457	100.39299032865301	383.355083296551	105.36145370534526	24.481181468743838	9.741804023450701	12.630111101531062	4.08300757803209	34.02568004100591	10.999674376441645
cc_26	16.68371063222591	0.46860457377914566	25.064737936365027	1.5616443118190608	11.460273640068653	0.436193786839067	3.7260386439668376	0.10465530055814416	8.71843119769957	0.2448793811809082
cc_27	191.47423970540365	76.44167195218053	292.08357071406897	82.67832270466864	69.63333393700592	29.95738501041837	8.54414278025005	3.4110518497180067	47.55228195797924	18.984151307257324
cc_28	191.7163276672363	47.00208607208422	240.62216158172942	60.48901400191902	19.09662020649604	6.742580664527367	8.457575774979544	2.0734994737993744	26.339085293546674	6.457415333847003
