cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_160	148.7576450892857	191.71030070152835	25.422873735189793	11.803913944112683	19.425410660059033	7
cc_161	137.79623046875003	180.96641628230842	29.040383219867703	12.41541702425037	22.55044867599225	7
cc_162	90.34506975446428	117.46354445910394	10.9421144108897	7.269243808894491	12.37826220603346	7
cc_163	137.93423758370537	171.35496133307345	27.24013628978566	12.422478978322829	22.636592876550313	7
cc_164	179.20295125325518	203.56811463019667	20.942014066549348	15.470402228431162	23.961778284094184	6
cc_165	213.7761429268973	241.0464124383477	58.63077218406819	19.3050266333349	33.679409175007734	7
cc_166	174.8194482421875	197.7622796098047	17.618198933203782	15.165820688648369	22.352773365878637	7
cc_167	188.29768205915178	214.4041842359954	38.82931957695592	17.08566365954847	29.576332683133423	7
cc_168	191.07376569475443	223.03437585433042	33.64978438010662	15.684410764279162	24.04457397568817	7
cc_169	184.96748570033486	197.031379852175	37.09995078553609	16.57058389775808	29.115349429921174	7
cc_17	26.295629213394655	37.42198984495746	13.78448864201041	6.611260927589545	14.426725816963911	31
cc_170	186.0618087332589	217.36735159498528	32.173128634198555	15.104871629587507	23.412054452599826	7
cc_171	89.01613159179689	118.7554312510958	12.075786694848702	7.542461582087518	14.820680950514179	4
cc_172	248.56005371093752	292.41601482317907	25.281613052200697	20.939484239026278	32.75935857397187	5
cc_173	236.73606933593751	258.80988425034377	88.55214469464676	23.34398979765092	39.681368662183566	6
cc_174	214.04977081298827	219.73476749023297	45.9319681973972	19.399109190954164	30.185762948170396	4
cc_175	298.1789878627232	327.28604596379785	116.71537479916833	28.653423649170048	47.595889264354796	7
cc_176	303.1533715820313	351.11761955826694	102.29448937388712	26.165490383396453	38.515940072109764	7
cc_177	367.46130615234375	367.7248863400364	105.32833808752224	35.94526999964235	58.54220758555175	3
cc_178	169.60410888671873	234.50576284839437	37.81728527583013	14.676714164652022	21.36462060284545	4
cc_179	33.17924799601237	41.425156572213226	14.765801211943568	6.356908456146754	19.488331561287552	24
cc_18	26.83166339485012	39.97753860397519	11.466041363382109	5.878722096939249	10.592625050593098	49
cc_185	59.36802081215975	82.54061682835258	14.719752507956882	6.145757848049664	12.754016188382815	221
cc_186	64.38689539392567	92.22684766653263	13.479380227032221	6.665310082186921	13.54375734197407	179
cc_187	208.80496261596682	316.9546543216835	79.8710376992084	24.01713395628788	58.52564132765342	8
cc_188	111.65202229817707	142.19358199625051	14.019325153927271	9.513635165148012	29.942241806775638	3
cc_189	268.99829345703125	325.71649373012673	39.57838968789769	21.955459798974147	69.09456473562611	4
cc_19	24.740961685180668	40.82121673572292	11.030966697647997	6.134325519483454	12.674258338871907	48
cc_190	240.30514404296878	301.0751832679874	45.44052387545153	23.54547756642845	74.83074517956987	4
cc_191	133.94062744140626	156.8691244905087	33.95073574436199	10.57481663045999	33.3929039341816	5
cc_192	217.13215869140623	313.18695075804817	24.001422604462462	16.509440289796704	52.859123160579486	5
cc_193	38.25895227943978	48.30197297393543	16.92679513189192	5.63476866467934	18.319909014418606	41
cc_2	112.34548143659322	137.3957213843676	29.46185624743769	10.312601563851038	71.47261549500402	14
cc_20	41.35668855628189	56.22390800645394	19.68824404754564	9.363919883231873	16.362853758471054	49
cc_21	26.27966960501163	34.14776379513715	10.53568775814637	6.5953093422204585	13.743051083186682	47
cc_22	44.620890437998675	60.95646394284321	19.540880301929256	10.249193871278637	18.596881574683003	47
cc_23	251.79283548990887	390.77657984556015	73.72074025173096	11.431618790970168	99.32129933839592	6
cc_24	128.57287190755207	160.30756498788583	15.547838226793916	8.144740397032312	45.3260909020253	3
cc_25	384.1588134765625	426.84135707671305	38.08134782930266	15.623833312045003	42.0908057748763	5
cc_26	20.00243576730643	27.349306281128506	13.806434309429594	4.467222567291949	10.452702271568906	889
cc_27	127.37064056396484	223.18699722327202	46.33623961645184	5.68365196626349	31.632268771949867	12
cc_28	179.47707722981772	224.18458601060263	13.087781176316021	7.917640604809321	24.657587086676216	6
cc_29	719.2953979492187	778.3301429216563	63.58918291349439	30.969404888883957	100.49250235905164	6
cc_3	211.95357381184894	257.95279457315826	62.052011185158634	18.488622977307134	108.68258063567637	15
cc_30	329.09954020182295	371.82962009119234	68.21682433612811	18.258962505649297	65.6751599877516	6
cc_31	304.7303866722471	358.5039979823058	26.674819413220202	13.667491329038711	59.92205720198359	6
cc_32	475.07680867513017	543.9778949568068	72.95492277456033	24.460756290553505	93.79117375575488	6
cc_33	397.4413543701172	483.14414924334784	34.42505688943527	25.12906894095329	102.48888723484899	4
cc_34	191.75788818359376	201.61908797312952	28.200998513571413	11.925241802462299	48.812600736545825	5
cc_35	46.9923425942279	59.59746745870976	16.539230480172066	7.970748116260923	22.33500428401918	47
cc_36	54.77148681640626	70.35195921253771	16.421132535191973	10.686702336768567	24.884099417669862	26
cc_37	36.44688044009003	45.511558030623604	13.317879345583393	6.134599144969034	17.401870615051934	46
cc_38	164.34555505371094	183.15237858108162	133.2669108742859	29.170315061006562	57.49622641992157	10
cc_39	46.33755206298828	63.98869414771512	20.287280193634807	8.847434235114424	23.776634195980673	30
cc_4	169.741537882487	210.57400415222557	46.03750620746481	14.537644559993748	96.30499248814134	15
cc_40	34.21788807373047	42.688824772707086	13.853916764445863	7.29188255417689	13.627455617673766	50
cc_41	36.75949199131557	45.50687625698953	16.198973568932175	6.251614284237342	17.889924288924053	44
cc_42	40.015150394163264	56.989786919122416	20.78668982461812	7.204484965280919	15.952335561809571	46
cc_43	29.71097277264263	38.15297662549409	11.374670690495435	5.541437774664769	14.918389468206362	43
cc_44	33.314827416461455	43.8701924126547	10.54458129929686	6.303895590459704	14.224436195219004	46
cc_45	41.29457689921061	53.903235051409744	17.89806683804532	7.178170090948863	19.214239963461758	48
cc_46	55.836110168457026	68.55587573482468	21.925970056048456	9.476597109378314	25.636490373972823	50
cc_47	47.85234564598571	57.73080841867802	16.321771340390914	8.845819588506673	22.959684887647335	47
cc_49	342.82123657226555	375.8250617114096	68.02459270543001	19.614443104031675	67.90624961411068	10
cc_5	98.85532112121584	141.11064944718055	21.965858663526774	8.787139655219185	58.921779922998326	16
cc_50	314.560595703125	391.2873484169825	68.35575268220371	17.43490720004018	62.812025139274034	6
