Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=C1c2ccccc2C(=O)C2COCCC12	54.94456207275391	58.57781136674824	34.424626389108205	12.270984918874824	28.712460595771358	4
O=C1c2ccccc2C(=O)N1CC1c2ccccc2CCN1C(=O)C1CCCCC1	45.272549438476574	45.272549438476574	18.28824457219817	10.110896336983334	23.6581427312342	1
O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ccccc2)CC1	25.53087768554687	25.53087768554687	16.148562735956276	5.701911221535392	13.341708294099448	1
O=C1c2ccccc2C(=O)N1CCc1c[nH]c2ccccc12	40.765043334960936	55.91584609324674	5.238773262581521	3.051573048613827	6.346116209319642	2
O=C1c2ccccc2C(=O)N1Cc1ccccc1	20.300036926269527	20.399629058555586	9.835598416752305	4.533687003365537	10.608220146816855	2
O=C1c2ccccc2C(=O)N1c1cccc(-c2cc(Nc3ccccc3)ncn2)c1	1.1362689208984307	1.1362689208984307	0.5736703796124758	0.2537674023803892	0.5937817208242718	1
O=C1c2ccccc2C(=O)N1c1ccccc1	157.1121826171875	157.1121826171875	13.940743799218057	11.025416324013158	22.640728320885415	1
O=C1c2ccccc2C(=O)c2[nH]cnc21	179.25834960937505	179.25834960937505	27.10696349756163	12.579533305921055	25.832112603546552	1
O=C1c2ccccc2C(=O)c2c(NCCc3ccccc3)ccc(NCCc3ccccc3)c21	211.51174072265627	253.2064582591347	27.5296687529941	20.380602856499113	44.16400540832805	2
O=C1c2ccccc2C(=O)c2c(Nc3ccccc3)cccc21	86.13732666015623	104.20264807543595	14.07119392677992	8.150512389934882	17.616419286700022	2
O=C1c2ccccc2C(=O)c2c(OC3CCCCO3)cccc21	10.457672119140625	10.457672119140625	6.455353159963349	2.3355530014160766	5.464881096817743	1
O=C1c2ccccc2C(=O)c2c(Sc3ccccc3)cccc21	261.834326171875	261.834326171875	29.532407644019283	18.37433867872807	37.73176430489614	1
O=C1c2ccccc2C(=O)c2c1[nH]c[n+]2Cc1cnccn1	13.291354980468753	13.291354980468753	11.038414567285736	2.9684105280660966	6.945682916460284	1
O=C1c2ccccc2C(=O)c2c1ccc1c2C(=O)CCC1	30.008365410698786	39.49288837847891	17.966667863779428	6.701886146752454	15.681515638568664	3
O=C1c2ccccc2C(=O)c2c1cccc2-c1cnn(C2CCNCC2)c1	0.6100842285156318	0.6100842285156318	0.3790991291341775	0.13625250770851166	0.31881261239577785	1
O=C1c2ccccc2C(=O)c2c1cccc2N1CCCCC1	141.92776489257812	143.8391756641019	22.114405412821657	9.95984315035636	20.45257033920062	2
O=C1c2ccccc2C(=O)c2c1cccc2N1CCOCC1	12.127514648437455	12.127514648437455	1.308536323741633	0.8510536595394705	1.7476414609543653	1
O=C1c2ccccc2C(=O)c2cc(C3CCCCO3)ccc21	39.500184326171876	39.500184326171876	21.290456705746713	8.821731357462005	20.641669406503837	1
O=C1c2ccccc2C(=O)c2cc(OC3CCCC(COC4CCCCO4)O3)ccc21	25.023093872070312	26.235524862437284	18.950585484123057	5.588505867444683	13.076354960018621	2
O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CC2C(CO1)OC1COCCN12	11.318314819335939	11.318314819335939	5.7010602021537995	2.527763717021605	5.914628418193702	1
O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCC(OC2CCCCO2)CO1	23.90750244140625	23.90750244140625	13.50935324710756	5.33935645019793	12.493378705671407	1
